RecipeID,Name,Ingredients,Servings Per Recipe,Calories,Protein,Total Carbohydrate,Total Fat,Saturated Fat,Cholesterol,Dietary Fiber,Sodium,Rating,Number of Ratings,URL,Scaling_Factor,Cluster
181,Garlic Ginger Chicken Meatball Bowls,"1 pound ground chicken 4 cloves garlic, minced 1 (1-inch) piece fresh ginger, peeled and minced 1/2 onion, finely minced 1 tablespoon light soy sauce 1 tablespoon sake 1 large egg, lightly beaten 1/4 cup panko breadcrumbs 1/4 cup sliced green onions 2 teaspoons light soy sauce 1 teaspoon dark soy sauce 1 tablespoon honey 1 teaspoon oyster sauce 1/2 cup water 1/2 teaspoon cornstarch 1 teaspoon sesame seed 2 cups chopped mixed stir-fry vegetables, such as red bell pepper, carrots, snow peas, broccoli, and onions, or more to taste 2 cups cooked jasmine rice ",4,429,79.25407925407926,95.57109557109558,34.96503496503497,9.324009324009324,391.6083916083916,6.993006993006993,1738.927738927739,4.5,2,https://www.allrecipes.com/garlic-ginger-chicken-meatball-bowls-recipe-7570245,2.331002331002331,2
183,Salmon Couscous Salad,"1/2 cup mayonnaise 1/2 cup buttermilk 1/4 cup prepared pesto 1 lemon, juiced 1 clove garlic  ground black pepper to taste 1 (5.8 ounce) package herb and garlic couscous 1/2 pound salmon filet, with skin 1 teaspoon Greek seasoning, such as Cavender’s® Greek Seasoning 1 teaspoon butter 1 teaspoon olive oil 2 Roma tomatoes, seeded and chopped 2 cups arugula and spinach salad mix, roughly chopped 2 tablespoons shredded Parmesan cheese 2 tablespoons pepitas ",2,983,39.67446592065107,34.58799593082401,78.33163784333674,15.259409969481181,107.83316378433368,5.0864699898270604,1627.6703967446592,5.0,1,https://www.allrecipes.com/salmon-couscous-salad-recipe-7561932,1.017293997965412,2
184,Spicy Canned Salmon Salad Rice Bowl,"1 cup chopped English cucumber 1 tablespoon low-sodium soy sauce 1 (14 3/4 ounce) can pink salmon, skin and bone removed, drained and flaked 2 ½ tablespoons chile-garlic sauce (such as Sriracha®) 1 tablespoon light mayonnaise 1 tablespoon rice vinegar 1 cup cooked white rice 1 avocado - peeled, pitted, and sliced 1/2 teaspoon sesame seeds 1 tablespoon chopped green onion for garnish (optional) ",2,908,59.471365638766514,50.66079295154184,63.876651982378846,11.013215859030836,146.4757709251101,16.519823788546255,971.3656387665197,5.0,1,https://www.allrecipes.com/spicy-canned-salmon-salad-rice-bowl-recipe-7558696,1.1013215859030836,2
185,Chicken Teriyaki Rice Bowls,"1/2 cup low-sodium teriyaki marinade (such as Kikkoman®) 2 tablespoons prepared horseradish 1 tablespoon chili oil 1 pound boneless skinless chicken breast halves 1 bunch broccoli, cut into florets 1 red bell pepper, cut into strips 2 tablespoons sesame oil 1 1/2 teaspoons garlic powder 1/4 teaspoon freshly ground black pepper 1/8 teaspoon salt 1 pinch red pepper flakes 1 pineapple - peeled, cored, and cut into 6 wedges 2 cups cooked white rice 1 teaspoon black and white sesame seeds (optional) 1 green onion, thinly sliced (optional) ",4,498,86.34538152610442,96.3855421686747,30.120481927710845,6.024096385542169,192.7710843373494,12.048192771084338,3218.875502008032,4.0,1,https://www.allrecipes.com/chicken-teriyaki-rice-bowls-recipe-7372857,2.0080321285140563,0
186,Spinach and Artichoke Farro Bowl with Chicken and Mushrooms,"1 cup pearled farro, rinsed and drained 2 cups water, or as needed to cover 3 tablespoons all-purpose flour ¼ teaspoon salt ¼ teaspoon ground black pepper 3 tablespoons olive oil, divided 2 pounds skinless, boneless chicken breasts, cut into 1-inch strips 1 large onion, finely chopped 4 cloves garlic, minced 1 (16 ounce) package sliced fresh mushrooms 1 cup low-sodium chicken broth 4 cups baby spinach leaves 1 ½ cups marinated artichoke hearts, drained and coarsely chopped ½ cup freshly grated Parmesan cheese ½ cup plain Greek yogurt 4 ounces cream cheese 1 ½ teaspoons Italian seasoning   salt and freshly ground black pepper to taste ",4,786,92.87531806615776,71.2468193384224,41.98473282442748,15.267175572519085,226.46310432569976,6.361323155216285,979.6437659033079,5.0,1,https://www.allrecipes.com/recipe/8537903/spinach-and-artichoke-farro-bowl-with-chicken-and-mushrooms/,1.272264631043257,2
187,Easy Korean Beef Bowl,"1 pound lean ground beef 5 cloves garlic, crushed 1 tablespoon freshly grated ginger 2 teaspoons toasted sesame oil ½ cup reduced-sodium soy sauce ⅓ cup light brown sugar ¼ teaspoon crushed red pepper 6  green onions, chopped, divided 4 cups hot cooked brown rice 1 tablespoon toasted sesame seeds ",4,574,50.52264808362369,121.95121951219511,33.10104529616724,10.452961672473867,128.91986062717768,8.710801393728222,1989.547038327526,4.7,615,https://www.allrecipes.com/recipe/268091/easy-korean-ground-beef-bowl/,1.7421602787456445,0
188,Spicy Tuna Rice Bowl,"1 cup uncooked long-grain rice 1 ½ cups water 1 (7 ounce) jar tuna packed in olive oil ½ cup finely diced red bell pepper ¼ cup finely diced jalapeno pepper ¼ cup finely sliced green onions ⅓ cup seasoned rice vinegar ½  lemon, juiced, or to taste 2 tablespoons soy sauce 2 teaspoons Sriracha hot sauce ½ teaspoon sesame oil 1 pinch Korean red pepper flakes (gochugaru), or to taste 1 teaspoon finely sliced green onion, or to taste ",2,583,65.18010291595196,142.36706689536877,17.152658662092623,3.4305317324185247,30.874785591766724,6.861063464837049,2564.3224699828475,4.3,73,https://www.allrecipes.com/recipe/278876/spicy-tuna-rice-bowl/,1.7152658662092624,0
189,Vermicelli Noodle Bowl,"¼ cup white vinegar ¼ cup fish sauce 2 tablespoons white sugar 2 tablespoons lime juice 1 clove garlic, minced ¼ teaspoon red pepper flakes ½ teaspoon canola oil 2 tablespoons chopped shallots 2  skewers 8  medium shrimp, with shells 1 (8 ounce) package rice vermicelli noodles 1 cup finely chopped lettuce 1 cup bean sprouts 1  English cucumber, cut into 2-inch matchsticks ¼ cup finely chopped pickled carrots ¼ cup finely chopped diakon radish ¼ cup crushed peanuts 3 tablespoons chopped cilantro 3 tablespoons finely chopped Thai basil 3 tablespoons chopped fresh mint ",2,659,39.45371775417299,169.95447647951443,19.726858877086496,3.0349013657056148,54.628224582701066,13.657056145675266,3892.261001517451,4.7,104,https://www.allrecipes.com/recipe/223529/vermicelli-noodle-bowl/,1.5174506828528074,3
190,Easy 5-Ingredient Asian Noodle Bowls,"8 ounces spaghetti 1 tablespoon salt 1/2 cup frozen shelled edamame 1/2 cup sesame or peanut flavored bottled Asian sauce, such as P.F. Chang's® Sesame Sauce or House of Tsang® Bangkok Peanut Sauce 1 (13 ounce) Asian salad kit, such as Taylor Farms® Asian Chopped Salad Kit 1 cup chopped cucumber ",4,608,34.53947368421053,72.36842105263158,65.78947368421052,14.802631578947368,161.18421052631578,14.802631578947368,4394.736842105262,0.0,0,https://www.allrecipes.com/easy-5-ingredient-asian-noodle-bowls-recipe-8628461,1.644736842105263,3
191,Everything Bagel Seared Tuna Bowl,"1 tablespoon diced red onion 1 tablespoon minced seeded jalapeno pepper 1 tablespoon low-sodium soy sauce 1 tablespoon chopped cilantro 1 lime, juiced 1/4 teaspoon minced garlic 1 (6 ounce) tuna steak 1 tablespoon everything bagel seasoning 1 tablespoon sesame oil 1 cup cooked white rice 1 small avocado - peeled, pitted, and sliced 1/2 cup chopped English cucumber ",1,875,68.57142857142857,81.14285714285714,46.857142857142854,6.857142857142857,91.42857142857142,16.0,5918.857142857142,0.0,0,https://www.allrecipes.com/everything-bagel-seared-tuna-bowl-recipe-8623902,1.1428571428571428,3
