RecipeID,Name,Ingredients,Servings Per Recipe,Calories,Protein,Total Carbohydrate,Total Fat,Saturated Fat,Cholesterol,Dietary Fiber,Sodium,Rating,Number of Ratings,URL,Scaling_Factor,Cluster
121,Blueberry Smoothie,1 cup blueberries (frozen or fresh) 1 (8 ounce) container plain yogurt ¾ cup 2% reduced-fat milk 2 tablespoons white sugar ½ teaspoon vanilla extract ⅛ teaspoon ground nutmeg ,2,211,47.39336492890995,170.61611374407585,18.95734597156398,9.47867298578199,66.35071090047393,9.47867298578199,559.2417061611375,4.5,239,https://www.allrecipes.com/recipe/215184/blueberry-smoothie/,4.739336492890995,0
123,Fruit and Yogurt Smoothie,1 cup strawberries 1  banana ½ cup yogurt ¼ cup pineapple juice 1 ½ teaspoons white sugar 1 teaspoon orange juice 1 teaspoon milk ,2,146,34.24657534246575,212.32876712328766,6.8493150684931505,6.8493150684931505,27.397260273972602,20.54794520547945,308.2191780821918,4.7,101,https://www.allrecipes.com/recipe/215189/fruit-and-yogurt-smoothie/,6.8493150684931505,1
124,Strawberry Oatmeal Breakfast Smoothie,"1 cup soy milk ½ cup rolled oats 14  frozen strawberries 1  banana, broken into chunks 1 ½ teaspoons white sugar (Optional) ½ teaspoon vanilla extract (Optional) ",2,142,49.29577464788733,147.88732394366198,28.169014084507044,7.042253521126761,0.0,21.126760563380284,443.6619718309859,4.4,1232,https://www.allrecipes.com/recipe/23539/strawberry-oatmeal-breakfast-smoothie/,7.042253521126761,2
125,Basic Fruit Smoothie,"1 quart strawberries, hulled 2  fresh peaches - peeled, pitted, and sliced 1  banana, broken into chunks 2 cups ice 1 cup orange-peach-mango juice ",4,118,16.949152542372882,245.76271186440678,8.474576271186441,0.0,0.0,33.898305084745765,135.59322033898306,4.4,83,https://www.allrecipes.com/recipe/23553/basic-fruit-smoothie/,8.474576271186441,1
126,B and L's Strawberry Smoothie,"8  strawberries, hulled ½ cup skim milk ½ cup plain yogurt 3 tablespoons white sugar 2 teaspoons vanilla extract 6 cubes  ice, crushed ",2,160,37.5,187.5,6.25,6.25,31.25,6.25,443.75,4.7,1173,https://www.allrecipes.com/recipe/20792/b-and-ls-strawberry-smoothie/,6.25,0
128,Pineapple and Banana Smoothie,"4  ice cubes ¼  fresh pineapple - peeled, cored and cubed 1 large banana, cut into chunks 1 cup pineapple or apple juice ",1,313,9.584664536741215,252.3961661341853,3.194888178913738,0.0,0.0,19.16932907348243,31.94888178913738,4.6,177,https://www.allrecipes.com/recipe/138159/pineapple-and-banana-smoothie/,3.194888178913738,1
129,Iced Caramel Macchiato,1 tablespoon vanilla-flavored syrup ⅓ cup ice cubes ¾ cup milk 4 ounces Gevalia® Cold Brew Concentrate - House Blend 1 tablespoon caramel sauce ,1,207,28.985507246376812,183.57487922705315,19.32367149758454,9.66183574879227,72.46376811594203,0.0,859.9033816425122,5.0,27,https://www.allrecipes.com/recipe/258686/iced-caramel-macchiato/,4.830917874396135,0
131,Horchata,5 cups water 1 cup uncooked white long-grain rice ⅔ cup white sugar ½ cup milk ½ tablespoon vanilla extract ½ tablespoon ground cinnamon ,6,213,14.084507042253522,225.35211267605635,4.694835680751174,0.0,9.389671361502348,4.694835680751174,75.11737089201878,4.5,551,https://www.allrecipes.com/recipe/141828/lolas-horchata/,4.694835680751174,1
132,Strawberry Banana Protein Smoothie,1 ¼ cups sliced fresh strawberries 1  banana 10  whole almonds 2 tablespoons water 1 cup ice cubes 3 tablespoons chocolate flavored protein powder ,1,349,60.17191977077364,151.8624641833811,22.922636103151863,2.865329512893983,0.0,28.653295128939828,558.7392550143267,4.7,63,https://www.allrecipes.com/recipe/160708/strawberry-banana-protein-smoothie/,2.865329512893983,2
133,Pineapple Cleanser Smoothie,"1 cup coconut water, or to taste 1 cup chopped fresh pineapple 1 stalk celery ½  cucumber, peeled ½  lemon, peeled ⅓ bunch fresh parsley 1 (1 inch) piece fresh ginger root ",1,169,29.585798816568047,254.4378698224852,5.9171597633136095,5.9171597633136095,0.0,59.171597633136095,1781.0650887573966,4.9,16,https://www.allrecipes.com/recipe/236413/pineapple-cleanser-smoothie/,5.9171597633136095,1
135,Healthy Chocolate Smoothie,2  very ripe bananas 1 cup milk 6  ice cubes 1 ½ tablespoons unsweetened cocoa powder 1 tablespoon peanut butter 1 teaspoon vanilla extract ,2,229,34.93449781659389,161.57205240174673,30.567685589519655,13.100436681222709,43.66812227074236,21.83406113537118,401.74672489082974,4.5,25,https://www.allrecipes.com/recipe/245061/healthy-chocolate-smoothie/,4.366812227074236,2
136,Kale and Banana Smoothie,2 cups chopped kale 1  banana ½ cup light unsweetened soy milk 1 tablespoon flax seeds 1 teaspoon maple syrup ,1,311,38.58520900321543,183.2797427652733,22.508038585209,3.215434083601286,0.0,32.154340836012864,353.69774919614144,4.2,200,https://www.allrecipes.com/recipe/173730/kale-and-banana-smoothie/,3.215434083601286,0
138,"Banana, Avocado, and Spinach Smoothie","1  banana, sliced ½  avocado, peeled and sliced ½ cup fresh spinach ½ cup 1% milk 6  ice cubes 2 teaspoons honey 1 teaspoon vanilla extract ",2,190,21.05263157894737,147.3684210526316,42.10526315789474,10.526315789473685,15.789473684210527,26.315789473684212,236.84210526315792,4.7,60,https://www.allrecipes.com/recipe/241365/banana-avocado-and-spinach-smoothie/,5.2631578947368425,2
140,Kiwi Strawberry Smoothie,¾ cup pineapple and orange juice blend ½ cup vanilla frozen yogurt 1  banana 6  strawberries 1  kiwi ,2,204,19.607843137254903,235.29411764705884,4.901960784313726,0.0,9.803921568627452,14.705882352941178,166.66666666666669,4.3,102,https://www.allrecipes.com/recipe/77035/kiwi-strawberry-smoothie/,4.901960784313726,1
145,Orange Banana Smoothie,"1 cup cold milk ½ cup vanilla fat-free yogurt ¼ cup sugar 1 pinch salt 2 medium oranges, peeled and segmented 1 medium banana 4 cubes  ice ",2,340,26.47058823529412,217.64705882352942,8.823529411764707,5.882352941176471,32.352941176470594,17.647058823529413,264.7058823529412,4.1,71,https://www.allrecipes.com/recipe/32448/orange-banana-smoothie/,2.9411764705882355,1
146,Strawberry Banana Protein Shake,1 cup skim milk 1 scoop vanilla-flavored whey protein powder 2 cups ice 1 cup strawberries 1 large banana 1 tablespoon natural peanut butter ,2,261,99.61685823754789,118.77394636015326,19.157088122605362,3.8314176245210727,34.48275862068965,15.32567049808429,716.4750957854405,4.6,19,https://www.allrecipes.com/recipe/244960/strawberry-banana-protein-shake/,3.8314176245210727,2
149,Strawberry Raspberry Smoothie,1 cup hulled fresh strawberries ½ cup frozen raspberries ½ cup lowfat milk ½ cup vanilla yogurt 1 tablespoon honey 1 teaspoon vanilla extract ,1,318,37.735849056603776,185.53459119496856,15.723270440251573,9.433962264150944,50.314465408805034,22.0125786163522,421.3836477987422,4.6,55,https://www.allrecipes.com/recipe/231749/strawberry-raspberry-smoothie/,3.1446540880503147,0
151,POG Juice,6 cups passion fruit juice (such as Welch's®) 6 cups guava nectar (such as Goya®) 3 cups fresh squeezed orange juice ,15,141,7.092198581560283,248.22695035460993,0.0,0.0,0.0,7.092198581560283,63.82978723404255,5.0,2,https://www.allrecipes.com/recipe/272512/pog-juice/,7.092198581560283,1
152,Simple Summer Smoothie,1  banana 1 cup frozen strawberries 1 cup frozen blueberries 1 cup frozen cherries 4  ice cubes ½ cup orange juice ¾ cup vanilla yogurt ½ teaspoon honey (Optional) ,4,139,28.776978417266186,223.02158273381295,7.194244604316546,7.194244604316546,14.388489208633093,28.776978417266186,244.6043165467626,4.5,46,https://www.allrecipes.com/recipe/172463/simple-summer-smoothie/,7.194244604316546,1
154,Apple Banana Smoothie,"1 medium Gala apple, peeled, cored and chopped 1 frozen banana, peeled and chopped ½ cup orange juice ¼ cup milk ",2,145,13.793103448275861,227.58620689655172,6.896551724137931,0.0,13.793103448275861,27.586206896551722,110.34482758620689,4.1,140,https://www.allrecipes.com/recipe/20610/apple-banana-smoothie/,6.896551724137931,1
156,Flax Seed Smoothie,"1 cup low-fat vanilla soy milk 1 cup frozen strawberries ½  frozen banana, peeled and cut into chunks 2 tablespoons flaxseed meal ",1,273,29.304029304029303,172.16117216117215,29.304029304029303,3.663003663003663,0.0,36.63003663003663,443.2234432234432,4.0,15,https://www.allrecipes.com/recipe/161325/flax-seed-smoothie/,3.663003663003663,0
157,Famous No Coffee Pumpkin Latte,1 cup pumpkin puree 1 quart milk ¼ cup white sugar 1 teaspoon ground cinnamon 1 tablespoon vanilla extract ,4,202,44.554455445544555,148.5148514851485,24.752475247524753,14.85148514851485,99.00990099009901,9.900990099009901,1227.7227722772277,4.3,202,https://www.allrecipes.com/recipe/179582/famous-no-coffee-pumpkin-latte/,4.9504950495049505,2
158,Carrot and Orange Juice,"2 pounds organic carrots, trimmed and scrubbed 8  organic oranges, peeled ",4,183,21.85792349726776,240.43715846994536,5.46448087431694,0.0,0.0,60.10928961748634,857.9234972677596,4.7,31,https://www.allrecipes.com/recipe/228901/carrot-and-orange-juice/,5.46448087431694,1
160,Lela's Protein Mango Smoothie,"½  mango, chopped, or more to taste ½ cup low-fat vanilla yogurt ½ cup almond milk ½ cup ice 1 scoop vanilla whey protein powder 1 teaspoon honey, or to taste (Optional) ",1,401,112.21945137157108,122.19451371571073,9.975062344139651,4.987531172069826,47.381546134663346,4.987531172069826,945.1371571072319,4.8,21,https://www.allrecipes.com/recipe/238647/lelas-protein-mango-smoothie/,2.493765586034913,2
164,Carrot and Apple Juice,"4  carrots, trimmed 2  apples, quartered 2 stalks celery 1 (1/2 inch) piece fresh ginger ",1,277,14.440433212996389,249.0974729241877,3.6101083032490973,0.0,0.0,57.761732851985556,960.2888086642598,4.9,7,https://www.allrecipes.com/recipe/244513/carrot-and-apple-juice/,3.6101083032490973,1
166,Nectarine Sunshine Smoothie,"2 large  nectarines, pitted and quartered 1  banana, cut into pieces and frozen 1 large orange, peeled and quartered 1 cup vanilla yogurt 1 cup orange juice 1 tablespoon honey ",4,184,27.17391304347826,222.82608695652175,5.434782608695652,5.434782608695652,16.304347826086957,21.73913043478261,228.2608695652174,4.7,34,https://www.allrecipes.com/recipe/214990/nectarine-sunshine-smoothie/,5.434782608695652,1
172,Mango Oatmeal Breakfast Smoothie,"½ cup orange juice ½ cup frozen mango chunks ½  banana, cut into chunks ⅓ cup plain yogurt ¼ cup oats ",1,290,31.034482758620687,206.8965517241379,10.344827586206897,3.4482758620689653,17.241379310344826,17.241379310344826,213.79310344827584,4.7,26,https://www.allrecipes.com/recipe/241023/mango-oatmeal-breakfast-smoothie/,3.4482758620689653,0
174,Breakfast Banana Green Smoothie,"2 cups baby spinach leaves, or to taste 1  banana 1  carrot, peeled and cut into large chunks ¾ cup plain fat-free Greek yogurt, or to taste ¾ cup ice 2 tablespoons honey ",1,367,51.771117166212534,209.8092643051771,2.7247956403269753,0.0,0.0,19.07356948228883,441.41689373297,4.6,60,https://www.allrecipes.com/recipe/233980/breakfast-banana-green-smoothie/,2.7247956403269753,0
176,Fresh Grapefruit Juice Smoothie,"1 ⅓ cups fresh red grapefruit juice 8 large strawberries 2 medium bananas, sliced 1 (8 ounce) container strawberry-banana yogurt 2 tablespoons honey 1 cup crushed ice ",2,361,19.390581717451525,235.45706371191136,5.54016620498615,2.770083102493075,13.850415512465375,13.850415512465375,204.98614958448755,4.2,39,https://www.allrecipes.com/recipe/143205/fresh-grapefruit-juice-smoothie/,2.770083102493075,1
179,Summertime Mango Drink,"2 ripe mangoes, cut into cubes 1 cup ice cubes 1 teaspoon vanilla extract 1 tablespoon white sugar, or to taste 1 ⅔ cups milk ",4,115,34.78260869565217,182.6086956521739,17.391304347826086,8.695652173913043,69.56521739130434,8.695652173913043,373.9130434782609,4.7,6,https://www.allrecipes.com/recipe/259088/summertime-mango-drink/,8.695652173913043,0
180,Quick Strawberry Oatmeal Breakfast Smoothie,"½ cup rolled oats 1 teaspoon chia seeds 14  frozen strawberries 6 ounces nonfat vanilla Greek yogurt 1  banana, broken into chunks ½ cup almond milk ½ teaspoon vanilla extract ",2,246,44.71544715447155,186.9918699186992,12.195121951219512,0.0,20.325203252032523,24.390243902439025,341.4634146341464,4.6,16,https://www.allrecipes.com/recipe/238680/quick-strawberry-oatmeal-breakfast-smoothie/,4.065040650406504,0
241,Maple and Brown Sugar Oatmeal,1 ½ cups water ¾ cup quick-cooking oats 1 tablespoon packed dark brown sugar 1 tablespoon maple syrup ,1,334,23.952095808383234,203.59281437125748,11.976047904191617,2.9940119760479043,0.0,17.964071856287426,59.880239520958085,4.5,34,https://www.allrecipes.com/recipe/265505/maple-and-brown-sugar-oatmeal/,2.9940119760479043,0
242,Muesli,4 ½ cups rolled oats 1 cup raisins ½ cup toasted wheat germ ½ cup wheat bran ½ cup oat bran ½ cup chopped walnuts ¼ cup packed brown sugar ¼ cup raw sunflower seeds ,16,188,31.914893617021278,170.2127659574468,31.914893617021278,5.319148936170213,0.0,26.595744680851062,21.27659574468085,4.8,190,https://www.allrecipes.com/recipe/14009/muesli/,5.319148936170213,0
245,Porridge,"2 ½ cups water 1 cup rolled oats 1 tablespoon white sugar 1 teaspoon salt 2  bananas, sliced 1 pinch ground cinnamon ½ cup cold milk (Optional) ",4,157,25.477707006369428,203.82165605095543,12.738853503184714,6.369426751592357,12.738853503184714,25.477707006369428,3821.6560509554142,3.6,27,https://www.allrecipes.com/recipe/73155/porridge/,6.369426751592357,0
246,Instant Pot Steel-Cut Oats,3 cups water 1 cup steel-cut oats ,2,300,33.333333333333336,180.0,16.666666666666668,3.3333333333333335,0.0,26.666666666666668,36.66666666666667,4.9,18,https://www.allrecipes.com/recipe/263512/instant-pot-steel-cut-oats/,3.3333333333333335,0
261,Microwave Banana Baked Oats,"1 cup rolled oats, or as needed 1 medium banana 1 ½ teaspoons ground cinnamon ½ teaspoon vanilla extract ½ teaspoon baking soda ½ cup milk ",1,488,32.78688524590164,186.47540983606555,16.39344262295082,6.147540983606557,20.491803278688522,26.63934426229508,1405.7377049180327,4.0,1,https://www.allrecipes.com/recipe/284677/microwave-banana-baked-oats/,2.0491803278688523,0
262,Instant Pot® Apple Pie Steel Cut Oats,"3 cups water 1 cup steel-cut oats 1  apple, or more to taste, chopped 1 ½ teaspoons ground cinnamon ½ teaspoon salt ¼ teaspoon ground nutmeg ",4,171,29.239766081871345,192.98245614035088,17.54385964912281,5.847953216374269,0.0,29.239766081871345,1736.842105263158,4.3,23,https://www.allrecipes.com/recipe/265168/instant-pot-apple-pie-steel-cut-oats/,5.847953216374269,0
263,Rice Cooker Oats,1 cup quick-cooking oats 1 cup water 1 cup milk 2 tablespoons honey 1 tablespoon white sugar 1 teaspoon vanilla extract 1 pinch salt ,2,309,29.12621359223301,184.46601941747574,16.181229773462785,6.472491909385114,32.36245954692557,12.944983818770227,436.8932038834952,4.6,36,https://www.allrecipes.com/recipe/241182/rice-cooker-oats/,3.236245954692557,0
265,Apple Cinnamon Oatmeal,"1 cup water ¼ cup apple juice 1  apple, cored and chopped ⅔ cup rolled oats 1 teaspoon ground cinnamon 1 cup milk ",2,217,36.866359447004605,175.1152073732719,18.433179723502302,9.216589861751151,46.08294930875576,23.04147465437788,262.6728110599078,4.4,148,https://www.allrecipes.com/recipe/79828/apple-cinnamon-oatmeal/,4.608294930875576,0
